,real_rate,consumption_growth
2001,0.09128903587337144,-0.005350078277322368
2002,0.061982095710759084,0.0006880536322686481
2003,0.13124898183412614,-0.017277027209042117
2004,0.08055438330896462,0.02718566696806235
2005,0.12764087211322458,0.032309963164655287
2006,0.11793197618313823,0.04091453287708369
2007,0.07217529818835156,0.05168866355676194
2008,0.06124989990822144,0.0530593583126695
2009,0.0551170890753209,0.03464321785207147
2010,0.03748608804341045,0.0520216260344224
2011,0.04892513968132561,0.03892157172389332
2012,0.02576812068303243,0.026280134537014277
2013,0.0218043275477393,0.026016499888442013
2014,0.042212529763960754,0.014190589728897862
2015,0.025190756345133847,-0.040610803415782826
2016,0.07406756487969593,-0.04674731695130596
2017,0.06952925174685147,0.012304078510556593
2018,0.027273663550581955,0.016549090384183174
2019,0.016557139369563777,0.019102399802367387
2020,-0.014633738471393848,-0.05250984223356525
2021,-0.050984882711947725,0.024893700972942412
2022,0.06631200025231414,0.037016204607500214
2023,0.08251771004198764,0.027924591846259617
